clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
PARKWAY EAST PAEDIATRIC CLINIC,Specialist,4.5+,319 JOO CHIAT PLACE #03-07 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,62295849,PAEDIATRIC MEDICINE,Parkway East Paediatric Clinic,4.8,242,https://maps.google.com/?cid=1749084590424720827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151903999999999,103.9090233,matched,low,1.0,427989,427989,"319 Joo Chiat Pl, #03-07 Parkway East Medical Centre, Singapore 427989",postal code matches; clinic name closely matches; address closely matches
PRECISION NEUROSURGERY (MOUNT ELIZABETH),Specialist,4.5+,3 MOUNT ELIZABETH #11-16 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,69566588,NEUROSURGERY,Precision Neurosurgery - Dr Teo Kejia 张哿佳医生,4.9,129,https://maps.google.com/?cid=4262203717460509265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3050789,103.8355742,matched,low,0.819,228510,228510,"3 Mount Elizabeth, #12-11 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
PARKWAY EAST ORTHOPAEDIC CENTRE,Specialist,4.5+,319 JOO CHIAT PLACE #05-04 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,,ORTHOPAEDIC SURGERY,Ace International Orthopaedic Centre - Parkway East,5,1,https://maps.google.com/?cid=13693243991135950815&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3150722,103.90913739999999,address_only,medium,0.721,427989,427989,"319 Joo Chiat Pl, #04-02 Parkway East Medical Centre, Singapore 427989",postal code matches; clinic name differs; address closely matches
QUANTUM ORTHOPAEDICS (CAMDEN),Specialist,4.5+,"1, Orchard Blvd, Camden Medical Centre #09-06, Singapore 248649",80284572,ORTHOPAEDIC,Quantum Orthopaedics (Camden) | Sports Orthopaedic Clinic,5,87,https://maps.google.com/?cid=17172825440452619202&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3033039,103.8239218,matched,low,0.809,248649,248649,"1 Orchard Blvd, #09-06 Camden Medical, Singapore 248649",postal code matches; clinic name partially matches; address closely matches
ROPHI CLINIC,Specialist,4.5+,38 IRRAWADDY ROAD #07-54/55 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,66945698,INFECTIOUS DISEASE,Rophi Clinic,4.8,37,https://maps.google.com/?cid=6169910257313561712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3223273,103.84407100000001,matched,low,1.0,329563,329563,"38 Irrawaddy Rd, #07-55 Mount Elizabeth Novena Specialist Centre, Singapore 329563",postal code matches; clinic name closely matches; address closely matches
ROGER KIDNEY CLINIC,Specialist,4.5+,6 NAPIER ROAD #04-16 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,64766289,RENAL MEDICINE,Roger Kidney Clinic,5,1,https://maps.google.com/?cid=9164026335072353843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3071846,103.8202666,matched,low,1.0,258499,258499,"6 Napier Rd, #04-16 Gleneagles Hospital, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
ROPHI CLINIC (GLENEAGLES) PTE LTD,Specialist,4.5+,"6 Napier Road, Suites #05-13 Gleneagles Medical Centre, Singapore 258499",69708198,INFECTIOUS DISEASE,Infectious Disease Specialists @ Gleneagles,5,2,https://maps.google.com/?cid=6898427528807774126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3075919999999999,103.8199224,address_only,medium,0.64,258499,258499,"6 Napier Rd, #05-13 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name differs; address closely matches
THE RESPIRATORY PRACTICE LUNG.ASTHMA.COUGH.ALLERGY,Specialist,4.5+,38 IRRAWADDY ROAD #08-35 MOUNT ELIZABETH NOVENA MEDICAL CENTRE SINGAPORE 329563,65179639,RESPIRATORY MEDICINE,The Respiratory Practice (Mount Elizabeth Novena),5,69,https://maps.google.com/?cid=11237030346816961002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3220859999999999,103.8440906,name_match_address_partial,medium,0.765,329563,329563,"38 Irrawaddy Road , #08-35 Mount Elizabeth, Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
RAVI SHEKHAWAT NEUROLOGY CLINIC,Specialist,4.5+,38 IRRAWADY ROAD #06-48 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,65310262,NEUROLOGY,RAVI SHEKHAWAT NEUROLOGY CLINIC,5,1,https://maps.google.com/?cid=13599000812303767351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.964,329563,329563,"38 Irrawaddy Rd, #06-48, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
STRATUM SKIN AND SURGERY,Specialist,4.5+,319 JOO CHIAT PLACE #04-04 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,65399365,DERMATOLOGY,Dr Tay Liang Kiat - Stratum Skin and Surgery (Parkway East),4.8,137,https://maps.google.com/?cid=4480467807018148541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151903999999999,103.9090233,address_only,medium,0.767,427989,427989,"Stratum Skin and Surgery, 319 Joo Chiat Pl, #04-04 Parkway East Medical Centre, Singapore 427989",postal code matches; clinic name differs; address closely matches
SHINAGAWA EYE CENTRE PTE LTD,Specialist,4.5+,176 ORCHARD ROAD #06-01/02 THE CENTERPOINT SINGAPORE 238843,6738 8222,OPHTHALMOLOGY,Shinagawa Eye Centre,4.5,67,https://maps.google.com/?cid=5661797765533010321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3019805,103.83969499999999,matched,low,0.889,238843,238843,"176 Orchard Rd, #06-01/02 The Centrepoint, Singapore 238843",postal code matches; clinic name closely matches; address closely matches
SWAMI SURGERY PTE LTD (GLENEAGLES),Specialist,4.5+,6 NAPIER RD #03-03 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,67360865,GENERAL SURGERY,Swami Surgery,5,6,https://maps.google.com/?cid=13133583531246884290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,address_only,medium,0.675,258499,258499,"6 Napier Rd, #03-03, Singapore 258499",postal code matches; clinic name differs; address partially matches
SPECIALIST ENDOCRINE CLINIC,Specialist,4.5+,1 ORCHARD BOULEVARD #04-03 CAMDEN MEDICAL CENTRE SINGAPORE 248649,67354066,ENDOCRINOLOGY,"Specialist Endocrine Clinic for Diabetes, Thyroid and Hormones",5,5,https://maps.google.com/?cid=166394889709059409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3031599999999999,103.823712,matched,low,0.801,248649,248649,"1 Orchard Blvd, #04-03 Camden Medical Centre, Singapore 248649",postal code matches; clinic name differs; address closely matches
INTERNATIONAL EYE CATARACT RETINA CENTRE (MOUNT ELIZABETH) PTE LTD,Specialist,4.5+,3 MOUNT ELIZABETH #07-01 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,68872020,OPHTHALMOLOGY,International Eye Cataract Retina Centre @ Mount Elizabeth Medical Centre,4.8,101,https://maps.google.com/?cid=2278235733274945011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,0.893,228510,228510,"3 Mount Elizabeth, #07-01 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
LSC EYE CLINIC,Specialist,4.5+,290 ORCHARD ROAD #16-01/02 PARAGON SINGAPORE 238859,68361000,OPHTHALMOLOGY,Eye Specialist Clinic Pte Ltd,4.8,106,https://maps.google.com/?cid=6959948253433048944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3035359,103.8356881,address_only,medium,0.593,238859,238859,"290, Orchard Road, Paragon Shopping Centre, #06-01/02/03/04/05, Singapore 238859",postal code matches; clinic name differs; address partially matches
SINGAPORE KNEE SPORTS AND ORTHOPAEDIC CLINIC,Specialist,4.5+,6 NAPIER ROAD #03-07 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,64712697,ORTHOPAEDIC,Singapore Knee Sports and Orthopaedic Clinic,4.6,8,https://maps.google.com/?cid=5867167919613390423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3070738,103.8199026,matched,low,1.0,258499,258499,"6 Napier Rd, #03-07 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
SINGAPORE PAINCARE CENTER (ORCHARD),Specialist,4.5+,290 ORCHARD ROAD #18-03 PARAGON SINGAPORE 238859,62356697,GENERAL SURGERY,Singapore Paincare Center @ Paragon,4.8,148,https://maps.google.com/?cid=11040263036434071622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3039053999999999,103.8355763,matched,low,0.835,238859,238859,"Paragon Medical Centre, 290 Orchard Rd, #18-03, Singapore 238859",postal code matches; clinic name closely matches; address partially matches
PAINCARE CENTER (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #07-33 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,67344500,GENERAL SURGERY,Singapore Paincare Center @ Novena,4.9,60,https://maps.google.com/?cid=16719128943577498898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3224528,103.84459799999999,matched,low,0.869,329563,329563,"Mount Elizabeth Novena Specialist Centre, 38 Irrawaddy Rd, #07-33, Singapore 329563",postal code matches; clinic name partially matches; address partially matches
SINCERE MEDICAL SPECIALIST CENTRE,Specialist,4.5+,8 SINARAN DRIVE #06-12/13/14 NOVENA SPECIALIST CENTER SINGAPORE 307470,65070438 / 90880620,OBSTETRICS & GYNAECOLOGY,Sincere Medical Specialist Center,4.8,560,https://maps.google.com/?cid=16970448549035897532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3200327,103.8448184,matched,low,0.957,307470,307470,"8 Sinaran Dr, #06-13/14 Specialist Center, Singapore 307470",postal code matches; clinic name closely matches; address closely matches
SURGICAL ASSOCIATES,Specialist,4.5+,3 MOUNT ELIZABETH #08-07 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,64540054,GENERAL SURGERY,Surgical Associates: Colorectal & Liver Surgery Clinic,4.8,21,https://maps.google.com/?cid=16669794957793343302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,address_only,medium,0.737,228510,228510,"3 Mount Elizabeth, #08-07 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
SPECIALIST ORTHOPAEDIC CENTRE PTE LTD,Specialist,4.5+,319 JOO CHIAT PLACE #04-04 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,62439233,ORTHOPAEDIC,Specialist Orthopaedic Centre (Parkway East Medical Centre),5,12,https://maps.google.com/?cid=1011442044939704244&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151918999999999,103.90903019999999,name_match_address_partial,medium,0.744,427989,427989,"Suite #04-04, 319 Joo Chiat Pl, Singapore 427989",postal code matches; clinic name partially matches; address partially matches
SPECIALIST ORTHOPAEDIC CENTRE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #09-33 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,62720933,ORTHOPAEDIC,Specialist Orthopaedic Centre - Dr Kannan Kaliyaperumal,5,719,https://maps.google.com/?cid=18364519682845079391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.837,329563,329563,"38 Irrawaddy Rd, #09-33 Mount Elizabeth Novena Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
"ASCENSUS - HL SIM COLORECTAL, ENDOSCOPY AND GENERAL SURGERY",Specialist,4.5+,6 NAPIER ROAD GLENEAGLES MEDICAL CENTRE #09-08 SINGAPORE 258499,6261 9227,GENERAL SURGERY,"Dr Sim Hsien Lin (Ascensus - HL Sim Colorectal, Endoscopy & General Surgery) Formerly SOG Health",4.9,37,https://maps.google.com/?cid=18163240036707816668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.307022,103.8200232,matched,low,0.798,258499,258499,"6 Napier Rd, #09-08 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
SURGICARE BARIATRIC AND GENERAL SURGERY,Specialist,4.5+,6A NAPIER ROAD #05-36A GLENEAGLES HOSPITAL ANNEX BLOCK SINGAPORE 258500,62505610/ 8870 3848,GENERAL SURGERY,"Surgicare Stomach Cancer, Upper Gastrointestinal, Bariatric & General Surgery Clinic - Dr Tan Chun Hai",5,212,https://maps.google.com/?cid=15383152862257243150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076528,103.81988709999999,address_only,medium,0.697,258500,258500,"6A Napier Rd, #05-36A Gleneagles Hospital Annexe Block, Singapore 258500",postal code matches; clinic name differs; address closely matches
"ASCENSUS - CC TAN BREAST, THYROID & GENERAL SURGERY",Specialist,4.5+,6 NAPIER ROAD GLENEAGLES MEDICAL CENTRE #09-08 SINGAPORE 258499,64711233,GENERAL SURGERY,Ascensus Surgery (GEH) - Dr Tan Chuan Chien,5,10,https://maps.google.com/?cid=1004138130219036925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,address_only,medium,0.587,258499,258499,"6 Napier Rd, #09-08 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name differs; address closely matches
SPIRE ORTHOPAEDIC CENTRE (GLENEAGLES),Specialist,4.5+,6A NAPIER ROAD #08-04 GLENEAGLES MEDICAL CENTRE SINGAPORE 258500,8317 7388 / 6970 6628,ORTHOPAEDIC,Spire Orthopaedic Centre @ Gleneagles Medical Centre,5,45,https://maps.google.com/?cid=37889149920251564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076528,103.81988709999999,needs_review,high,0.624,258500,258499,"6 Napier Rd, #08-04 Gleneagles Medical Centre, Singapore 258499",postal code differs; clinic name closely matches; address closely matches
SPIRE ORTHOPAEDIC CENTRE (NOVENA),Specialist,4.5+,101 IRRAWADDY ROAD #18-03 ROYAL SQUARE MEDICAL CENTRE SINGAPORE 329565,80314388 / 69704468,ORTHOPAEDIC,Spire Orthopaedic Centre @ Royal Square,4.9,69,https://maps.google.com/?cid=11332751069920881222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,0.869,329565,329565,"101 Irrawaddy Rd, #18-03 Royal Square Medical Centre, Singapore 329565",postal code matches; clinic name partially matches; address closely matches
SPRING HOPE ORTHOPAEDIC SPINE SURGERY,Specialist,4.5+,"290 ORCHARD ROAD THE PARAGON #18-06 PARAGON MEDICAL (TOWER 1, LOBBY F) SINGAPORE 238859",91455793,ORTHOPAEDIC,SPRING HOPE ORTHOPAEDIC SPINE SURGERY - Dr Tony Setiobudi,5,5,https://maps.google.com/?cid=9813708860198746409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,0.865,238859,238859,"290 Orchard Road, Medical, #18-06 Paragon, Singapore 238859",postal code matches; clinic name partially matches; address partially matches
SHINE DERMATOLOGY PTE LTD,Specialist,4.5+,9 SCOTTS ROAD #11-07 PACIFIC PLAZA SINGAPORE 228210,62066635,DERMATOLOGY,Shine Dermatology,4.9,129,https://maps.google.com/?cid=3663351861956938365&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3065981,103.8320871,matched,low,0.877,228210,228210,"9 Scotts Rd, #11-07 Pacific Plaza, Singapore 228210",postal code matches; clinic name partially matches; address closely matches
SPIRE HAND CENTRE,Specialist,4.5+,3 MOUNT ELIZABETH #15-09 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,9835 9288 / 96572268,HAND SURGERY,Spire Hand Centre @ Mount Elizabeth Medical Centre,4.9,54,https://maps.google.com/?cid=17460711751699080357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,address_only,medium,0.718,228510,228510,"3 Mount Elizabeth, #15-14 Medical Centre, Singapore 228510",postal code matches; clinic name differs; address closely matches
SOLIS BREAST CARE & SURGERY CENTRE (DR TANG SW),Specialist,4.5+,"3 Mount Elizabeth, #13-01 Medical Centre, Singapore 228510",6994 5490,GENERAL SURGERY,Solis Breast Care & Surgery Centre - Dr Tang Siau-Wei,4.6,11,https://maps.google.com/?cid=15505304766422404806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3044913,103.8352876,matched,low,0.96,228510,228510,"3 Mount Elizabeth, #13-01 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
SOLIS BREAST CARE & SURGERY CENTRE (NOVENA),Specialist,4.5+,Royal Square Medical Centre 101 Irrawaddy Road #1201/02 Singapore 329565,6262 3202,GENERAL SURGERY,Solis Breast Care & Surgery Centre - Dr Lee Wai Peng,5,34,https://maps.google.com/?cid=1248647769170838001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,0.799,329565,329565,"101 Irrawaddy Rd, #12-01/02 Royal Square, Singapore 329565",postal code matches; clinic name partially matches; address partially matches
SPECIALIST ORTHOPAEDIC JOINT & TRAUMA CENTRE (MOUNT ELIZABETH),Specialist,4.5+,38 IRRAWADDY ROAD #09-33 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,62720933,ORTHOPAEDIC,Specialist Orthopaedic Centre - Dr Kannan Kaliyaperumal,5,719,https://maps.google.com/?cid=18364519682845079391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,address_only,medium,0.779,329563,329563,"38 Irrawaddy Rd, #09-33 Mount Elizabeth Novena Specialist Centre, Singapore 329563",postal code matches; clinic name differs; address closely matches
SPECIALIST ORTHOPAEDIC JOINT & TRAUMA CENTRE (PARKWAY EAST),Specialist,4.5+,319 JOO CHIAT PLACE #04-04 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,62439233,ORTHOPAEDIC,Specialist Orthopaedic Centre (Parkway East Medical Centre),5,12,https://maps.google.com/?cid=1011442044939704244&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151918999999999,103.90903019999999,name_match_address_partial,medium,0.747,427989,427989,"Suite #04-04, 319 Joo Chiat Pl, Singapore 427989",postal code matches; clinic name partially matches; address partially matches
SUNRISE HEART AND INTERNAL MEDICINE CLINIC,Specialist,4.5+,365 SEMBAWANG CRESCENT #01-02 SINGAPORE 750365,62351137 / 96873732,CARDIOLOGY,Sunrise Heart Specialist Clinic,4.9,39,https://maps.google.com/?cid=2472478319990898523&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4446489,103.8160039,matched,low,0.794,750365,750365,"365 Sembawang Cres, #01-02, Singapore 750365",postal code matches; clinic name partially matches; address closely matches
SBCC - CARDIOLOGY & PAEDIATRIC CENTRE (MOUNT ALVERNIA),Specialist,4.5+,820 THOMSON ROAD #01-04 MOUNT ALVERNIA MEDICAL CENTRE (BLK A) SINGAPORE 574623,6354 1922,PAEDIATRIC MEDICINE,SBCC Baby & Child Clinic (Cardiology & Paediatric Centre),4.6,36,https://maps.google.com/?cid=389118271152059930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3423838,103.8379902,matched,low,0.793,574623,574623,"820 Thomson Road, #01-04 Mount Alvernia Medical Centre Blk A, Singapore 574623",postal code matches; clinic name partially matches; address closely matches
SMSC - DR. LIM MIN YU CLINIC FOR WOMEN PTE LTD,Specialist,4.5+,8 SINARAN DRIVE #06-13 NOVENA SPECIALIST CENTER SINGAPORE 307470,65070766,OBSTETRICS & GYNAECOLOGY,Dr Lim Min Yu,4.7,35,https://maps.google.com/?cid=684711505882963069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3200182,103.8447218,address_only,medium,0.619,307470,307470,"8 Sinaran Drive #06-13 Novena Specialist Center Sincere Medical, Specialist Center, Singapore 307470",postal code matches; clinic name differs; address closely matches
SWC SERENE FERTILITY & WOMEN'S CLINIC,Specialist,4.5+,"6 NAPIER ROAD, GLENEAGLES MEDICAL CENTRE #05-10 SINGAPORE 258499",63227378,OBSTETRICS & GYNAECOLOGY,SWC Serene Fertility & Women’s Clinic,5,50,https://maps.google.com/?cid=10108775043486484330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,1.0,258499,258499,"6 Napier Rd, #05-10 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
SUPREME VASCULAR AND INTERVENTIONAL CLINIC,Specialist,4.5+,"820 THOMSON ROAD # 06 - 06 MOUNT ALVERNIA HOSPITAL, MEDICAL CENTRE A, SINGAPORE 574623",69048084/89396388,GENERAL SURGERY,Supreme Vascular & Interventional Clinic,5,3,https://maps.google.com/?cid=3204222318564137184&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3416367999999999,103.8372638,matched,low,0.905,574623,574623,"Mount Alvernia Hospital, 820 Thomson Rd, #06-06 Medical Centre A, Singapore 574623",postal code matches; clinic name closely matches; address partially matches
THE ORTHOPAEDIC & PAIN PRACTICE (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #07-38 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,6684 2124,ORTHOPAEDIC,The Orthopaedic Practice and Surgery (Novena) - TOPS Orthopaedic Specialists,5,33,https://maps.google.com/?cid=3527522621999771241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3220859999999999,103.8440906,address_only,medium,0.707,329563,329563,"38 Irrawaddy Rd, Mount Elizabeth, #08-26 Specialist Centre, Singapore 329563",postal code matches; clinic name differs; address closely matches
THE ORTHOPAEDIC & PAIN PRACTICE (GLENEAGLES),Specialist,4.5+,6 NAPIER ROAD #09-14 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,6270 0255,ORTHOPAEDIC,The Orthopaedic and Pain Practice,5,63,https://maps.google.com/?cid=17372758921332933132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076257,103.82020120000001,matched,low,0.869,258499,258499,"6 Napier Rd, #09-14 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name partially matches; address closely matches
CM YEO GASTROINTESTINAL & LIVER SPECIALIST CLINIC PTE LTD,Specialist,4.5+,38 IRRAWADDY ROAD #11-57 MT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,66946968,GASTROENTEROLOGY,CM Yeo Gastrointestinal & Liver Specialist Clinic,5,3,https://maps.google.com/?cid=2487218157156475831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.872,329563,329563,"38 Irrawaddy Rd, #11-57, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
LM LUNG SPECIALIST PTE LTD,Specialist,4.5+,38 IRRAWADDY ROAD #10-28/29 MT ELIZABETH NOVENA HOSPITAL SPECIALIST CENTRE SINGAPORE 329563,66946970,RESPIRATORY MEDICINE,LM Lung Specialist Clinic,5,3,https://maps.google.com/?cid=13000593967519467651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.853,329563,329563,"38 Irrawaddy Road #10-28/29 Mount Elizabeth, Hospital Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
HC ENDOSCOPY & PILES CENTRE(TPY),Specialist,4.5+,BLK 190 LORONG TOA PAYOH 6 #01-572 SINGAPORE 310190,6686 6542,GENERAL SURGERY,HC Endoscopy & Piles Centre (TPY),4.7,9,https://maps.google.com/?cid=8706293918184302246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3330617,103.8491679,matched,low,1.0,310190,310190,"190 Lor 6 Toa Payoh, #01-572, Singapore 310190",postal code matches; clinic name closely matches; address closely matches
THE HEART AND VASCULAR CENTRE,Specialist,4.5+,3 MT ELIZABETH #08-06 MT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6735 3022,CARDIOLOGY,The Heart and Vascular Centre (Mount Elizabeth),5,68,https://maps.google.com/?cid=5249808648372466021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045756,103.8350036,matched,low,0.885,228510,228510,"3 Mount Elizabeth, #08-06 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
